Date   ,Outflow cu.m/sec
19/06/2014,      0.08558425
20/06/2014,      0.07372917
21/06/2014,      0.06261375
22/06/2014,      0.05965417
23/06/2014,      0.05535617
24/06/2014,      0.40529717
25/06/2014,      0.40626246
26/06/2014,      0.17389317
27/06/2014,      0.11055396
28/06/2014,      0.10504933
29/06/2014,      0.52260567
30/06/2014,      0.58318800
1/07/2014,      0.40572704
2/07/2014,      0.20311800
3/07/2014,      0.15478533
4/07/2014,      0.13421250
5/07/2014,      0.16877583
6/07/2014,      0.36291042
7/07/2014,      0.33095983
8/07/2014,      0.17716600
9/07/2014,      0.32158875
10/07/2014,      0.46980917
11/07/2014,      0.29211600
12/07/2014,      0.58286383
13/07/2014,      0.31929950
14/07/2014,      0.21661542
15/07/2014,      0.17815717
16/07/2014,      0.19152617
17/07/2014,      0.15982000
18/07/2014,      0.44439458
19/07/2014,      0.31305408
20/07/2014,      0.22016325
21/07/2014,      0.17806483
22/07/2014,      0.15730892
23/07/2014,      0.14141200
24/07/2014,      0.13301650
25/07/2014,      0.12344850
26/07/2014,      0.14676267
27/07/2014,      0.16312650
28/07/2014,      0.12336275
29/07/2014,      0.10704933
30/07/2014,      0.13182833
31/07/2014,      0.27001867
1/08/2014,      0.42033142
2/08/2014,      0.39172350
3/08/2014,      0.22828775
4/08/2014,      0.16429925
5/08/2014,      0.13929550
6/08/2014,      0.13077767
7/08/2014,      0.17287825
8/08/2014,      0.14952983
9/08/2014,      0.12374750
10/08/2014,      0.19234725
11/08/2014,      0.17425383
12/08/2014,      0.13585700
13/08/2014,      0.12314950
14/08/2014,      0.12029408
15/08/2014,      0.10847350
16/08/2014,      0.10633725
17/08/2014,      0.10591000
18/08/2014,      0.10591000
19/08/2014,      0.10455000
20/08/2014,      0.08986200
21/08/2014,      0.08959000
22/08/2014,      0.08972600
23/08/2014,      0.08959000
24/08/2014,      0.09244600
25/08/2014,      0.22205092
26/08/2014,      0.12164742
27/08/2014,      0.10169400
28/08/2014,      0.09122200
29/08/2014,      0.08959000
30/08/2014,      0.08959000
31/08/2014,      0.08501200
1/09/2014,      0.19582221
2/09/2014,      0.29684792
3/09/2014,      0.14997933
4/09/2014,      0.10918558
5/09/2014,      0.09176600
6/09/2014,      0.09054200
7/09/2014,      0.08297733
8/09/2014,      0.07445717
9/09/2014,      0.69078871
10/09/2014,      0.45309696
11/09/2014,      0.27069283
12/09/2014,      0.17188000
13/09/2014,      0.13697825
14/09/2014,      0.11837146
15/09/2014,      0.10591000
16/09/2014,      0.09129000
17/09/2014,      0.10964888
18/09/2014,      0.18358629
19/09/2014,      0.14174988
20/09/2014,      0.10697813
21/09/2014,      0.10135400
22/09/2014,      0.08959000
23/09/2014,      0.08959000
24/09/2014,      0.08203667
25/09/2014,      0.60274963
26/09/2014,      0.19122817
27/09/2014,      0.12677238
28/09/2014,      0.10108200
29/09/2014,      0.08959000
30/09/2014,      0.09085062
1/10/2014,      0.12430396
2/10/2014,      0.09224200
3/10/2014,      0.08959000
4/10/2014,      0.08405825
5/10/2014,      0.07433000
6/10/2014,      0.07433000
7/10/2014,      0.11684567
8/10/2014,      0.07490225
9/10/2014,      0.07174642
10/10/2014,      0.06159233
11/10/2014,      0.06183267
12/10/2014,      0.05991000
13/10/2014,      0.12786458
14/10/2014,      0.35806413
15/10/2014,      0.10236954
16/10/2014,      0.12883504
17/10/2014,      0.10577921
18/10/2014,      0.07502942
19/10/2014,      0.07433000
20/10/2014,      0.07210692
21/10/2014,      0.06603850
22/10/2014,      0.06772083
23/10/2014,      0.05991000
24/10/2014,      0.06603850
25/10/2014,      0.05991000
26/10/2014,      0.06567800
27/10/2014,      0.81450375
28/10/2014,      0.24249754
29/10/2014,      0.13574021
30/10/2014,      0.10189800
31/10/2014,      0.08583858
1/11/2014,      0.16287521
2/11/2014,      0.11107996
3/11/2014,      0.07553400
4/11/2014,      0.06075117
5/11/2014,      0.05991000
6/11/2014,      0.05602133
7/11/2014,      0.05039300
8/11/2014,      0.04763000
9/11/2014,      0.05151867
10/11/2014,      0.04763000
11/11/2014,      0.04763000
12/11/2014,      0.04578025
13/11/2014,      0.04124396
14/11/2014,      0.03706000
15/11/2014,      0.03742658
16/11/2014,      0.48789175
17/11/2014,      0.10886442
18/11/2014,      0.06868217
19/11/2014,      0.05776100
20/11/2014,      0.05393667
21/11/2014,      0.07918275
22/11/2014,      0.04763000
23/11/2014,      0.04763000
24/11/2014,      0.16261842
25/11/2014,      0.15464558
26/11/2014,      0.06375533
27/11/2014,      0.05735167
28/11/2014,      0.04763000
29/11/2014,      0.04763000
30/11/2014,      0.04763000
1/12/2014,      0.04216883
2/12/2014,      0.04040717
3/12/2014,      0.03706000
4/12/2014,      0.12710313
5/12/2014,      0.04911383
6/12/2014,      0.05172333
7/12/2014,      0.31694012
8/12/2014,      0.10218504
9/12/2014,      0.06946325
10/12/2014,      0.05392350
11/12/2014,      0.06770333
12/12/2014,      0.05556083
13/12/2014,      0.04763000
14/12/2014,      0.04159629
15/12/2014,      0.03706000
16/12/2014,      0.03706000
17/12/2014,      0.03706000
18/12/2014,      0.04539554
19/12/2014,      0.07069308
20/12/2014,      0.03930613
21/12/2014,      0.03706000
22/12/2014,      0.03706000
23/12/2014,      0.03706000
24/12/2014,      0.03706000
25/12/2014,      0.03706000
26/12/2014,      0.12106979
27/12/2014,      0.05449929
28/12/2014,      0.03706000
29/12/2014,      0.03921804
30/12/2014,      0.03772063
31/12/2014,      0.03706000
1/01/2015,      0.03669375
2/01/2015,      0.03504563
3/01/2015,      0.02827000
4/01/2015,      0.03592921
5/01/2015,      0.03453288
6/01/2015,      0.02827000
7/01/2015,      0.02827000
8/01/2015,      0.06047833
9/01/2015,      0.06032733
10/01/2015,      0.07290975
11/01/2015,      0.04159629
12/01/2015,      0.03511888
13/01/2015,      0.05655925
14/01/2015,      0.26151021
15/01/2015,      0.12377854
16/01/2015,      0.07173300
17/01/2015,      0.04529579
18/01/2015,      0.03706000
19/01/2015,      0.03555838
20/01/2015,      0.03109013
21/01/2015,      0.04005483
22/01/2015,      0.02925888
23/01/2015,      0.02827000
24/01/2015,      0.02791100
25/01/2015,      0.02548775
26/01/2015,      0.02648642
27/01/2015,      0.02803067
28/01/2015,      0.02393208
29/01/2015,      0.02109000
30/01/2015,      0.02114983
31/01/2015,      0.02109000
1/02/2015,      0.02330383
2/02/2015,      0.02635533
3/02/2015,      0.02126950
4/02/2015,      0.02288500
5/02/2015,      0.02109000
6/02/2015,      0.02109000
7/02/2015,      0.02109000
8/02/2015,      0.02109000
9/02/2015,      0.02109000
10/02/2015,      0.02109000
11/02/2015,      0.02109000
12/02/2015,      0.02109000
13/02/2015,      0.22680971
14/02/2015,      0.83868471
15/02/2015,      0.10341483
16/02/2015,      0.04460408
17/02/2015,      0.03427650
18/02/2015,      0.02900250
19/02/2015,      0.04456642
20/02/2015,      0.03862508
21/02/2015,      0.02914900
22/02/2015,      0.02827000
23/02/2015,      0.03294125
24/02/2015,      0.03948229
25/02/2015,      0.02991813
26/02/2015,      0.02827000
27/02/2015,      0.02827000
28/02/2015,      0.02827000
1/03/2015,      0.22454175
2/03/2015,      0.05025946
3/03/2015,      0.03706000
4/03/2015,      0.03489913
5/03/2015,      0.04731317
6/03/2015,      0.03939421
7/03/2015,      0.04556004
8/03/2015,      0.03789679
9/03/2015,      0.03453288
10/03/2015,      0.02827000
11/03/2015,      0.02827000
12/03/2015,      0.02827000
13/03/2015,      0.02827000
14/03/2015,      0.02827000
15/03/2015,      0.04775575
16/03/2015,      0.02870950
17/03/2015,      0.02641517
18/03/2015,      0.03072750
19/03/2015,      0.02641517
20/03/2015,      0.02378250
21/03/2015,      0.02294483
22/03/2015,      0.02234650
23/03/2015,      0.02228667
24/03/2015,      0.02853125
25/03/2015,      0.03663717
26/03/2015,      0.02966175
27/03/2015,      0.02914900
28/03/2015,      0.02827000
29/03/2015,      0.02827000
30/03/2015,      0.02827000
31/03/2015,      0.02900250
1/04/2015,      0.02527833
2/04/2015,      0.06170225
3/04/2015,      0.03644800
4/04/2015,      0.02827000
5/04/2015,      0.02827000
6/04/2015,      0.02827000
7/04/2015,      0.06479558
8/04/2015,      0.07491767
9/04/2015,      0.03908592
10/04/2015,      0.03478925
11/04/2015,      0.03098025
12/04/2015,      0.02848975
13/04/2015,      0.02827000
14/04/2015,      0.02827000
15/04/2015,      0.04373717
16/04/2015,      0.03518608
17/04/2015,      0.02903217
18/04/2015,      0.08103792
19/04/2015,      0.31980083
20/04/2015,      0.10608642
21/04/2015,      0.05049533
22/04/2015,      0.03794083
23/04/2015,      0.03908592
24/04/2015,      0.03706000
25/04/2015,      0.05030025
26/04/2015,      0.08339258
27/04/2015,      0.16795500
28/04/2015,      0.08313400
29/04/2015,      0.06575750
30/04/2015,      0.04657300
1/05/2015,      0.04005483
2/05/2015,      0.03706000
3/05/2015,      0.03943825
4/05/2015,      0.03706000
5/05/2015,      0.05338400
6/05/2015,      0.07112742
7/05/2015,      0.07545817
8/05/2015,      0.05543450
9/05/2015,      0.04463517
10/05/2015,      0.37607317
11/05/2015,      0.18002342
12/05/2015,      0.08921400
13/05/2015,      0.16096912
14/05/2015,      0.36054096
15/05/2015,      0.19902067
16/05/2015,      0.12148021
17/05/2015,      0.08443975
18/05/2015,      0.07006408
19/05/2015,      0.07333267
20/05/2015,      0.09726967
21/05/2015,      0.45458746
22/05/2015,      0.14840646
23/05/2015,      0.09686600
24/05/2015,      0.07808142
25/05/2015,      0.07402958
26/05/2015,      0.05991000
27/05/2015,      0.05991000
28/05/2015,      0.05991000
29/05/2015,      0.05991000
30/05/2015,      0.05863083
31/05/2015,      0.08806171
1/06/2015,      0.17691904
2/06/2015,      0.07833575
3/06/2015,      0.07030442
4/06/2015,      0.08627138
5/06/2015,      0.10124013
6/06/2015,      0.06333475
7/06/2015,      0.05991000
8/06/2015,      0.05970533
9/06/2015,      0.09465425
10/06/2015,      0.08189642
11/06/2015,      0.06033058
12/06/2015,      0.05991000
13/06/2015,      0.05643067
14/06/2015,      0.05991000
15/06/2015,      0.05991000
16/06/2015,      0.08137042
17/06/2015,      0.06417592
18/06/2015,      0.05991000
19/06/2015,      0.05760750
20/06/2015,      0.05361650
21/06/2015,      0.05269550
22/06/2015,      0.04763000
23/06/2015,      0.04763000
24/06/2015,      0.04763000
25/06/2015,      0.04880683
26/06/2015,      0.05187683
27/06/2015,      0.04763000
28/06/2015,      0.04763000
29/06/2015,      0.04763000
30/06/2015,      0.04763000
1/07/2015,      0.04763000
2/07/2015,      0.06708158
3/07/2015,      0.05647525
4/07/2015,      0.06299925
5/07/2015,      0.06609858
6/07/2015,      0.05013717
7/07/2015,      0.05070000
8/07/2015,      0.04896033
9/07/2015,      0.04763000
10/07/2015,      0.04763000
11/07/2015,      0.05840142
12/07/2015,      0.30036442
13/07/2015,      0.42423517
14/07/2015,      0.43161117
15/07/2015,      0.27626475
16/07/2015,      0.14106813
17/07/2015,      0.20949733
18/07/2015,      0.15815375
19/07/2015,      0.11025371
20/07/2015,      0.09074600
21/07/2015,      0.07553808
22/07/2015,      0.08470558
23/07/2015,      0.07599367
24/07/2015,      0.08632079
25/07/2015,      0.12067304
26/07/2015,      0.18806038
27/07/2015,      0.11182113
28/07/2015,      0.10472583
29/07/2015,      0.08936483
30/07/2015,      0.07433000
31/07/2015,      0.09157067
1/08/2015,      0.10194175
2/08/2015,      0.11461942
3/08/2015,      0.20250004
4/08/2015,      0.15231217
5/08/2015,      0.24024242
6/08/2015,      0.34536550
7/08/2015,      0.42315450
8/08/2015,      0.22361321
9/08/2015,      0.15776421
10/08/2015,      0.12591525
11/08/2015,      0.10996888
12/08/2015,      0.08993000
13/08/2015,      0.10732433
14/08/2015,      0.09169800
15/08/2015,      0.16069283
16/08/2015,      0.09931400
17/08/2015,      0.18689404
18/08/2015,      0.28821367
19/08/2015,      0.15689471
20/08/2015,      0.11808663
21/08/2015,      0.09265000
22/08/2015,      0.08959000
23/08/2015,      0.08304092
24/08/2015,      0.07433000
25/08/2015,      0.07433000
26/08/2015,      0.07433000
27/08/2015,      1.61217246
28/08/2015,      0.72888087
29/08/2015,      0.28535017
30/08/2015,      0.23674100
31/08/2015,      0.16005263
1/09/2015,      0.13488525
2/09/2015,      0.10944279
3/09/2015,      0.13209858
4/09/2015,      0.09836200
5/09/2015,      0.08959000
6/09/2015,      0.08959000
7/09/2015,      0.15844200
8/09/2015,      0.20777996
9/09/2015,      0.19205413
10/09/2015,      0.13860413
11/09/2015,      0.11004971
12/09/2015,      0.08959000
13/09/2015,      0.08939925
14/09/2015,      0.07534733
15/09/2015,      0.61575233
16/09/2015,      0.22439663
17/09/2015,      0.14507308
18/09/2015,      0.12065013
19/09/2015,      0.10421000
20/09/2015,      0.09067800
21/09/2015,      0.08959000
22/09/2015,      0.23142496
23/09/2015,      0.11566554
24/09/2015,      0.09129000
25/09/2015,      0.08959000
26/09/2015,      0.08927208
27/09/2015,      0.07827217
28/09/2015,      0.07750917
29/09/2015,      0.07433000
30/09/2015,      0.07384933
1/10/2015,      0.07102542
2/10/2015,      0.06171250
3/10/2015,      0.05991000
4/10/2015,      0.05991000
5/10/2015,      0.05617483
6/10/2015,      0.04763000
7/10/2015,      0.04763000
8/10/2015,      0.04763000
9/10/2015,      0.04988133
10/10/2015,      0.04763000
11/10/2015,      0.05438442
12/10/2015,      0.06681958
13/10/2015,      0.05689117
14/10/2015,      0.05039300
15/10/2015,      0.04763000
16/10/2015,      0.04763000
17/10/2015,      0.04763000
18/10/2015,      0.04763000
19/10/2015,      0.04481133
20/10/2015,      0.04763000
21/10/2015,      0.06032875
22/10/2015,      0.05636208
23/10/2015,      0.05770983
24/10/2015,      0.04998367
25/10/2015,      0.04763000
26/10/2015,      0.04670512
27/10/2015,      0.03829317
28/10/2015,      0.03706000
29/10/2015,      0.03706000
30/10/2015,      0.03706000
31/10/2015,      0.07372829
1/11/2015,      0.05395725
2/11/2015,      0.04953550
3/11/2015,      0.04923821
4/11/2015,      0.03706000
5/11/2015,      0.27837983
6/11/2015,      0.14986992
7/11/2015,      0.11220679
8/11/2015,      0.05859792
9/11/2015,      0.04763000
10/11/2015,      0.04646767
11/11/2015,      0.05101592
12/11/2015,      0.04142013
13/11/2015,      0.04177246
14/11/2015,      0.03736829
15/11/2015,      0.03706000
16/11/2015,      0.03706000
17/11/2015,      0.02969838
18/11/2015,      0.02827000
19/11/2015,      0.02827000
20/11/2015,      0.03893200
21/11/2015,      0.11271292
22/11/2015,      0.04071546
23/11/2015,      0.02911238
24/11/2015,      0.02827000
25/11/2015,      0.02671433
26/11/2015,      0.03421296
27/11/2015,      0.03292138
28/11/2015,      0.02827000
29/11/2015,      0.02827000
30/11/2015,      0.02918563
1/12/2015,      0.03706000
2/12/2015,      0.03929963
3/12/2015,      0.02827000
4/12/2015,      0.02827000
5/12/2015,      0.02827000
6/12/2015,      0.02940538
7/12/2015,      0.03123663
8/12/2015,      0.04738533
9/12/2015,      0.04763000
10/12/2015,      0.04564812
11/12/2015,      0.05037575
12/12/2015,      0.03923004
13/12/2015,      0.02189775
14/12/2015,      0.02109000
15/12/2015,      0.01760167
16/12/2015,      0.01589000
17/12/2015,      0.01784000
18/12/2015,      0.01602000
19/12/2015,      0.01593333
20/12/2015,      0.03221950
21/12/2015,      0.02856833
22/12/2015,      0.01589000
23/12/2015,      0.01589000
24/12/2015,      0.01589000
25/12/2015,      0.01388625
26/12/2015,      0.33174529
27/12/2015,      0.06645204
28/12/2015,      0.02674425
29/12/2015,      0.02109000
30/12/2015,      0.02033167
31/12/2015,      0.01766667
1/01/2016,      0.01589000
2/01/2016,      0.01589000
3/01/2016,      0.01589000
4/01/2016,      0.01589000
5/01/2016,      0.01636667
6/01/2016,      0.01732000
7/01/2016,      0.01589000
8/01/2016,      0.01589000
9/01/2016,      0.01589000
10/01/2016,      0.01589000
11/01/2016,      0.01443967
12/01/2016,      0.01619333
13/01/2016,      0.01407708
14/01/2016,      0.03174696
15/01/2016,      0.02789521
16/01/2016,      0.01989833
17/01/2016,      0.01589000
18/01/2016,      0.01392442
19/01/2016,      0.01131000
20/01/2016,      0.01270308
21/01/2016,      0.01589000
22/01/2016,      0.03536588
23/01/2016,      0.03186562
24/01/2016,      0.01803500
25/01/2016,      0.01589000
26/01/2016,      0.01589000
27/01/2016,      0.14121571
28/01/2016,      0.17385646
29/01/2016,      0.41507963
30/01/2016,      0.10185829
31/01/2016,      0.08564342
1/02/2016,      0.03358108
2/02/2016,      0.02524842
3/02/2016,      0.02818313
4/02/2016,      0.03286263
5/02/2016,      0.02111992
6/02/2016,      0.02132933
7/02/2016,      0.02091667
8/02/2016,      0.02002833
9/02/2016,      0.01623667
10/02/2016,      0.01589000
11/02/2016,      0.01589000
12/02/2016,      0.01621500
13/02/2016,      0.02091667
14/02/2016,      0.02484825
15/02/2016,      0.02198750
16/02/2016,      0.03199467
17/02/2016,      0.04133008
18/02/2016,      0.03787808
19/02/2016,      0.02159858
20/02/2016,      0.02067833
21/02/2016,      0.01823000
22/02/2016,      0.01589000
23/02/2016,      0.01589000
24/02/2016,      0.01589000
25/02/2016,      0.01589000
26/02/2016,      0.01589000
27/02/2016,      0.01589000
28/02/2016,      0.01589000
29/02/2016,      0.01589000
1/03/2016,      0.01411525
2/03/2016,      0.01352367
3/03/2016,      0.01053612
4/03/2016,      0.01114012
5/03/2016,      0.01293683
6/03/2016,      0.01131000
7/03/2016,      0.01131000
8/03/2016,      0.01491675
9/03/2016,      0.01255042
10/03/2016,      0.01644071
11/03/2016,      0.02980079
12/03/2016,      0.01677833
13/03/2016,      0.01589000
14/03/2016,      0.01589000
15/03/2016,      0.01589000
16/03/2016,      0.01589000
17/03/2016,      0.01480225
18/03/2016,      0.41773017
19/03/2016,      0.46154113
20/03/2016,      0.07998183
21/03/2016,      0.03350738
22/03/2016,      0.02566725
23/03/2016,      0.02109000
24/03/2016,      0.02109000
25/03/2016,      0.01998500
26/03/2016,      0.01955167
27/03/2016,      0.01959500
28/03/2016,      0.01927000
29/03/2016,      0.01732000
30/03/2016,      0.02067833
31/03/2016,      0.02109000
1/04/2016,      0.01799167
2/04/2016,      0.01875000
3/04/2016,      0.01688667
4/04/2016,      0.01732000
5/04/2016,      0.01667000
6/04/2016,      0.25640271
7/04/2016,      0.11003229
8/04/2016,      0.03768675
9/04/2016,      0.02827000
10/04/2016,      0.02827000
11/04/2016,      0.03182263
12/04/2016,      0.03564317
13/04/2016,      0.02889263
14/04/2016,      0.02722292
15/04/2016,      0.02704342
16/04/2016,      0.02213708
17/04/2016,      0.02109000
18/04/2016,      0.02109000
19/04/2016,      0.02109000
20/04/2016,      0.02109000
21/04/2016,      0.05682358
22/04/2016,      0.21141925
23/04/2016,      0.04826938
24/04/2016,      0.03467938
25/04/2016,      0.02827000
26/04/2016,      0.02827000
27/04/2016,      0.02566725
28/04/2016,      0.02109000
29/04/2016,      0.06237858
30/04/2016,      0.06337371
1/05/2016,      0.13707483
2/05/2016,      0.07304350
3/05/2016,      0.04642521
4/05/2016,      0.05669104
5/05/2016,      0.03336088
6/05/2016,      0.02827000
7/05/2016,      0.02659467
8/05/2016,      0.04547975
9/05/2016,      0.20106029
10/05/2016,      0.24031271
11/05/2016,      0.12022867
12/05/2016,      0.09323200
13/05/2016,      0.05860725
14/05/2016,      0.04009888
15/05/2016,      0.03563163
16/05/2016,      0.02827000
17/05/2016,      0.02827000
18/05/2016,      0.03200575
19/05/2016,      0.03937375
20/05/2016,      0.06147400
21/05/2016,      0.04075950
22/05/2016,      0.03706000
23/05/2016,      0.13116500
24/05/2016,      0.06653200
25/05/2016,      0.04814167
26/05/2016,      0.24215821
27/05/2016,      0.32975350
28/05/2016,      0.10328429
29/05/2016,      0.08714692
30/05/2016,      0.05717375
31/05/2016,      0.04763000
1/06/2016,      0.04763000
2/06/2016,      0.04763000
3/06/2016,      0.04763000
4/06/2016,      0.14099504
5/06/2016,      0.14093542
6/06/2016,      0.09541271
7/06/2016,      0.14294158
8/06/2016,      0.20460583
9/06/2016,      0.10427033
10/06/2016,      0.14416396
11/06/2016,      0.16155433
12/06/2016,      0.12345054
13/06/2016,      0.08502525
14/06/2016,      0.07054475
15/06/2016,      0.06015033
16/06/2016,      0.05991000
17/06/2016,      0.09474275
18/06/2016,      0.34247733
19/06/2016,      0.12920275
20/06/2016,      0.30445271
21/06/2016,      0.24294633
22/06/2016,      0.18258513
23/06/2016,      0.27190892
24/06/2016,      0.52023058
25/06/2016,      0.32452542
26/06/2016,      0.17226154
27/06/2016,      0.12905475
28/06/2016,      0.10598121
29/06/2016,      0.08979400
30/06/2016,      0.12085654
1/07/2016,      0.18163992
2/07/2016,      0.12971954
3/07/2016,      0.10081000
4/07/2016,      0.08959000
5/07/2016,      0.13727925
6/07/2016,      0.42526308
7/07/2016,      0.24865742
8/07/2016,      0.17875750
9/07/2016,      0.13304000
10/07/2016,      0.11032492
11/07/2016,      0.12075567
12/07/2016,      0.10647967
13/07/2016,      0.10470525
14/07/2016,      0.08959000
15/07/2016,      0.07572883
16/07/2016,      0.07433000
17/07/2016,      0.07433000
18/07/2016,      0.07228717
19/07/2016,      0.05991000
20/07/2016,      0.07543133
21/07/2016,      0.08189467
22/07/2016,      0.39299767
23/07/2016,      0.49777600
24/07/2016,      0.19083621
25/07/2016,      0.17943117
26/07/2016,      0.23790208
27/07/2016,      0.17744575
28/07/2016,      0.14971258
29/07/2016,      0.11862242
30/07/2016,      0.12026575
31/07/2016,      0.15357075
1/08/2016,      0.43585683
2/08/2016,      0.67479217
3/08/2016,      0.28753183
4/08/2016,      0.20238950
5/08/2016,      0.14616333
6/08/2016,      0.12314950
7/08/2016,      0.10918558
8/08/2016,      0.10591000
9/08/2016,      0.09027000
10/08/2016,      0.09896875
11/08/2016,      0.19687750
12/08/2016,      0.09979000
13/08/2016,      0.12258642
14/08/2016,      0.10081196
15/08/2016,      0.08882700
16/08/2016,      0.07916233
17/08/2016,      0.08170567
18/08/2016,      0.07776350
19/08/2016,      0.20876592
20/08/2016,      0.21706988
21/08/2016,      0.15795692
22/08/2016,      0.41765279
23/08/2016,      0.45060992
24/08/2016,      0.19604700
25/08/2016,      0.37220642
26/08/2016,      0.33688417
27/08/2016,      0.19598025
28/08/2016,      0.14340967
29/08/2016,      0.12344850
30/08/2016,      0.11735217
31/08/2016,      0.24469575
1/09/2016,      0.27522483
2/09/2016,      0.26214408
3/09/2016,      0.19183033
4/09/2016,      0.15090825
5/09/2016,      0.12614658
6/09/2016,      0.11146425
7/09/2016,      0.10591000
8/09/2016,      0.10324775
9/09/2016,      0.12174125
10/09/2016,      0.29671658
11/09/2016,      0.15806767
12/09/2016,      0.24761692
13/09/2016,      0.40571033
14/09/2016,      0.59441825
15/09/2016,      0.51165267
16/09/2016,      0.42783083
17/09/2016,      0.22903117
18/09/2016,      0.21068108
19/09/2016,      0.21005417
20/09/2016,      0.15649150
21/09/2016,      0.14931542
22/09/2016,      0.14656875
23/09/2016,      0.14179650
24/09/2016,      0.12514475
25/09/2016,      0.17959308
26/09/2016,      0.14128342
27/09/2016,      0.52662033
28/09/2016,      0.20875183
29/09/2016,      0.26927108
30/09/2016,      0.16928954
1/10/2016,      0.20127729
2/10/2016,      0.15555962
3/10/2016,      0.93155037
4/10/2016,      0.47900892
5/10/2016,      0.31138712
6/10/2016,      0.22114100
7/10/2016,      0.15675200
8/10/2016,      0.12152196
9/10/2016,      0.10509400
10/10/2016,      0.17605954
11/10/2016,      0.15182183
12/10/2016,      0.12254933
13/10/2016,      0.11447563
14/10/2016,      0.08959000
15/10/2016,      0.08583858
16/10/2016,      0.16472367
17/10/2016,      0.43413254
18/10/2016,      0.26643421
19/10/2016,      0.18249321
20/10/2016,      0.11536404
21/10/2016,      0.57385746
22/10/2016,      2.08140571
23/10/2016,      0.80725833
24/10/2016,      0.29646071
25/10/2016,      0.20581463
26/10/2016,      0.16489108
27/10/2016,      0.15785904
28/10/2016,      0.12607892
29/10/2016,      0.10968404
30/10/2016,      0.16084479
31/10/2016,      0.16263942
1/11/2016,      0.11469342
2/11/2016,      0.11871613
3/11/2016,      0.10257800
4/11/2016,      0.09054200
5/11/2016,      0.08959000
6/11/2016,      0.09217400
7/11/2016,      0.08488483
8/11/2016,      0.08424900
9/11/2016,      0.07433000
10/11/2016,      0.08043400
11/11/2016,      0.07433000
12/11/2016,      0.07534733
13/11/2016,      0.08586867
14/11/2016,      0.29751983
15/11/2016,      0.13531208
16/11/2016,      0.11571042
17/11/2016,      0.08670050
18/11/2016,      0.07458433
19/11/2016,      0.07084517
20/11/2016,      0.06435617
21/11/2016,      0.05991000
22/11/2016,      0.16378858
23/11/2016,      0.25518558
24/11/2016,      0.11911525
25/11/2016,      0.08425783
26/11/2016,      0.07156617
27/11/2016,      0.06291417
28/11/2016,      0.06519733
29/11/2016,      0.05991000
30/11/2016,      0.05991000
1/12/2016,      0.05991000
2/12/2016,      0.06066200
3/12/2016,      0.04763000
4/12/2016,      0.04763000
5/12/2016,      0.05763233
6/12/2016,      0.04824400
7/12/2016,      0.04763000
8/12/2016,      0.15851575
9/12/2016,      0.26448100
10/12/2016,      0.08335542
11/12/2016,      0.05991000
12/12/2016,      0.04947200
13/12/2016,      0.04763000
14/12/2016,      0.04604450
15/12/2016,      0.03888675
16/12/2016,      0.03706000
17/12/2016,      0.03706000
18/12/2016,      0.04409892
19/12/2016,      0.03706000
20/12/2016,      0.05173808
21/12/2016,      0.04914300
22/12/2016,      0.03706000
23/12/2016,      0.03706000
24/12/2016,      0.03706000
25/12/2016,      0.03706000
26/12/2016,      0.03706000
27/12/2016,      0.03706000
28/12/2016,      0.03706000
29/12/2016,      1.38429158
30/12/2016,      0.38156233
31/12/2016,      0.08696200
